Source_ID,H2,CH4,C2H6,C2H4,C2H2,Type,Source
3573,69.0,187.2,48.3,172.7,4.8,T3,dataset2
3574,72.0,194.5,53.2,178.1,5.0,T3,dataset2
3575,70.0,190.1,52.1,174.6,5.0,T3,dataset2
3576,64.0,180.1,51.9,172.7,4.8,T3,dataset2
3577,66.0,178.4,50.1,167.5,4.7,T3,dataset2
3578,72.0,190.8,51.2,171.0,4.7,T3,dataset2
3579,62.0,174.2,50.8,167.0,4.6,T3,dataset2
3580,117.0,193.2,44.3,219.2,1.7,T3,dataset2
3581,108.0,202.4,56.4,269.3,2.2,T3,dataset2
3582,121.0,241.8,69.5,326.5,2.4,T3,dataset2
3583,125.0,241.0,61.9,294.8,2.5,T3,dataset2
3584,55.4,246.3,95.4,932.1,7.4,T3,dataset2
3585,223.4,354.2,41.3,466.7,15.3,T3,dataset2
3586,115.3,137.5,111.0,425.3,28.7,T3,dataset2
3587,77.5,523.0,142.0,1233.0,5.3,T3,dataset2
3588,132.3,245.6,96.6,356.4,2.3,T3,dataset2
3589,7.6,112.0,125.5,702.3,2.6,T3,dataset2
3590,171.3,298.0,41.3,556.8,8.7,T3,dataset2
3591,56.0,20.0,35.0,8.0,0.6,T3,dataset2
3592,106.0,59.0,58.0,16.0,1.3,T3,dataset2
3593,6.7,10.0,71.0,11.0,3.9,T3,dataset2
3594,134.0,137.0,154.0,13.0,11.0,T3,dataset2
3595,35.8,30.1,93.6,10.1,7.1,T3,dataset2
3596,124.0,115.0,190.0,40.0,2.0,T3,dataset2
3597,82.0,161.0,406.0,79.0,8.9,T3,dataset2
3598,7.1,76.4,97.0,17.1,0.0,T3,dataset2
3599,21.0,79.0,419.0,13.0,0.0,T3,dataset2
3600,79.0,256.0,562.0,132.0,0.0,T3,dataset2
3601,23.0,61.0,153.0,14.0,4.4,T3,dataset2
3602,31.0,76.0,137.6,34.5,0.0,T3,dataset2
3603,24.0,42.0,155.0,3.6,3.5,T3,dataset2
3604,7.1,76.4,97.0,17.1,0.0,T3,dataset2
3605,82.0,161.0,406.0,79.0,8.9,T3,dataset2
3606,34.0,60.0,123.0,11.0,6.0,T3,dataset2
3607,44.0,64.0,221.0,23.2,0.0,T3,dataset2
3608,74.0,69.0,133.0,26.0,0.0,T3,dataset2
3609,23.0,61.0,153.0,14.0,4.4,T3,dataset2
3610,79.0,256.0,562.0,132.0,0.0,T3,dataset2
3611,24.0,42.0,155.0,3.6,3.5,T3,dataset2
3612,31.0,76.0,137.6,34.5,0.0,T3,dataset2
3613,16.0,237.0,470.0,92.0,0.0,T3,dataset2
3614,180.0,830.0,1800.0,380.0,24.0,T3,dataset2
3615,45.0,46.0,99.0,13.0,0.6,T3,dataset2
3616,15.0,92.0,600.0,166.0,16.0,T3,dataset2
3617,360.0,1050.0,1300.0,200.0,23.0,T3,dataset2
3618,28.0,145.7,436.0,113.0,0.0,T3,dataset2
3619,78.0,201.8,3216.0,275.0,16.0,T3,dataset2
3620,53.0,137.0,523.0,115.0,6.5,T3,dataset2
3621,79.0,27.0,45.0,6.8,2.3,T3,dataset2
3622,112.0,23.66,43.66,8.36,1.18,T3,dataset2
3623,1430.0,6632.0,5506.0,1779.0,7.0,T3,dataset2
3624,6.7,10.0,71.0,11.0,3.9,T3,dataset2
3625,766.0,993.0,665.0,116.0,4.0,T3,dataset2
3626,124.0,115.0,190.0,40.0,2.0,T3,dataset2
3627,89.0,10.0,18.0,3.0,0.0,T3,dataset2
3628,103.0,146.0,284.0,31.0,4.0,T3,dataset2
3629,205.0,1270.0,1470.0,300.0,12.8,T3,dataset2
3630,15.0,125.0,574.0,28.7,7.0,T3,dataset2
3631,39.0,1660.0,2800.0,890.0,0.0,T3,dataset2
3632,61.8,277.0,263.0,75.0,6.9,T3,dataset2
3633,43.0,445.9,303.3,64.9,5.1,T3,dataset2
3634,56.2,381.0,980.0,193.0,11.9,T3,dataset2
3635,35.7,1600.0,3200.0,550.0,30.5,T3,dataset2
3636,570.0,740.0,890.0,170.0,9.1,T3,dataset2
3637,83.0,44.0,470.0,75.0,4.7,T3,dataset2
3638,64.0,19.0,29.0,3.0,0.5,T3,dataset2
3639,304.0,433.6,2270.0,160.6,13.8,T3,dataset2
3640,32.0,158.0,630.0,111.0,12.0,T3,dataset2
3641,71.0,98.0,84.0,16.0,3.4,T3,dataset2
3642,64.0,250.0,846.0,146.0,23.0,T3,dataset2
3643,430.0,2300.0,1960.0,470.0,0.0,T3,dataset2
3644,31.0,44.0,208.0,46.0,2.5,T3,dataset2
3645,349.0,4716.0,6805.0,60.0,0.5,T3,dataset2
3646,56.0,286.0,928.0,96.0,7.2,T3,dataset2
3647,116.0,833.0,1340.0,160.0,50.4,T3,dataset2
3648,1080.0,672.0,920.0,232.0,0.5,T3,dataset2
3649,41.8,97.0,600.0,157.0,0.5,T3,dataset2
3650,117.0,274.0,278.0,54.0,2.9,T3,dataset2
3651,318.0,114.0,386.0,52.0,33.0,T3,dataset2
3652,304.0,1487.0,5314.0,695.0,51.0,T3,dataset2
3653,140.33,193.62,426.52,82.13,26.98,T3,dataset2
3654,365.0,1206.4,1658.6,354.4,1.1,T3,dataset2
3655,14.0,29.0,178.0,18.0,0.0,T3,dataset2
3656,60.43,101.65,308.85,32.34,1.32,T3,dataset2
3657,97.0,139.0,501.0,28.0,3.6,T3,dataset2
3658,1481.6,1507.1,3971.0,281.9,149.5,T3,dataset2
3659,16.0,23.0,81.0,13.0,0.7,T3,dataset2
3660,156.0,137.0,360.0,47.0,2.0,T3,dataset2
3661,34.5,33.3,91.2,6.1,1.08,T3,dataset2
3662,105.0,67.7,175.5,40.6,1.5,T3,dataset2
3663,76.51,96.42,155.28,23.48,0.0,T3,dataset2
3664,115.9,75.8,205.5,26.8,14.7,T3,dataset2
3665,810.0,283.0,1057.0,138.0,14.2,T3,dataset2
3666,791.0,390.0,560.0,169.0,12.0,T3,dataset2
3667,56.0,99.9,248.8,51.4,2.3,T3,dataset2
3668,141.7,1317.7,2368.4,331.6,31.3,T3,dataset2
3669,27.4,63.2,137.8,32.7,0.52,T3,dataset2
3670,207.0,416.0,1345.0,347.0,20.0,T3,dataset2
3671,236.0,410.0,817.0,159.0,3.5,T3,dataset2
3672,213.0,344.0,1103.0,71.0,20.0,T3,dataset2
3673,720.0,1000.0,2500.0,310.0,230.0,T3,dataset2
3674,36.2,12.6,15.5,4.4,0.0,T3,dataset2
3675,140.0,240.0,410.0,85.0,1.1,T3,dataset2
3676,4.0,2.0,24.0,1.0,0.0,T3,dataset2
3677,32.0,158.0,630.0,111.0,12.0,T3,dataset2
3678,63.0,196.0,984.0,119.0,13.0,T3,dataset2
3679,86.0,10.0,92.0,18.0,7.4,T3,dataset2
3680,89.0,120.0,95.0,19.0,6.7,T3,dataset2
3681,10.0,1.0,2.0,1.0,0.0,T3,dataset2
3682,128.0,102.0,314.0,39.0,14.0,T3,dataset2
3683,318.0,114.0,386.0,52.0,33.0,T3,dataset2
3684,14.9,13.4,57.2,6.4,2.2,T3,dataset2
3685,86.3,188.1,397.6,71.4,2.6,T3,dataset2
3686,4.0,6.3,18.8,3.9,0.8,T3,dataset2
3687,47.0,72.0,118.8,26.5,1.4,T3,dataset2
3688,86.4,131.4,182.8,44.7,1.4,T3,dataset2
3689,91.0,154.3,254.0,54.0,0.9,T3,dataset2
3690,149.0,367.1,574.1,101.6,1.6,T3,dataset2
3691,266.6,746.5,1073.0,209.4,1.5,T3,dataset2
3692,365.0,1206.4,1658.6,354.4,1.1,T3,dataset2
3693,9880.0,1502.0,638.0,189.0,6.4,T3,dataset2
3694,19.13,28.61,40.51,3.49,0.0,T3,dataset2
3695,76.51,96.42,155.28,23.48,0.0,T3,dataset2
3696,95.42,108.13,193.42,29.2,0.0,T3,dataset2
3697,34.1,51.8,134.88,20.7,0.0,T3,dataset2
3698,810.0,283.0,1057.0,138.0,14.2,T3,dataset2
3699,275.0,508.0,1200.0,133.0,2.5,T3,dataset2
3700,268.0,562.0,916.0,129.0,15.6,T3,dataset2
3701,68.0,105.0,235.0,25.0,0.5,T3,dataset2
3702,48.4,17.5,42.81,6.3,0.39,T3,dataset2
3703,93.0,33.0,60.0,11.0,0.32,T3,dataset2
3704,791.0,390.0,560.0,169.0,12.0,T3,dataset2
3705,56.0,99.9,248.8,51.4,2.3,T3,dataset2
3706,50.9,122.9,696.5,105.1,1.0,T3,dataset2
3707,29.9,24.1,151.7,34.3,0.6,T3,dataset2
3708,34.9,60.8,418.8,68.0,1.4,T3,dataset2
3709,148.0,239.0,1234.0,113.0,4.0,T3,dataset2
3710,25.1,411.91,1832.8,320.9,18.4,T3,dataset2
3711,141.7,1317.7,2368.4,331.6,31.3,T3,dataset2
3712,95.0,130.0,220.0,55.0,1.2,T3,dataset2
3713,135.0,230.0,420.0,83.0,1.4,T3,dataset2
3714,116.33,183.46,386.88,69.67,1.47,T3,dataset2
3715,186.76,249.83,467.24,104.46,3.61,T3,dataset2
3716,73.0,118.55,73.29,20.91,0.22,T3,dataset2
3717,225.3,303.5,376.3,100.1,0.78,T3,dataset2
3718,416.3,514.8,670.5,189.8,0.76,T3,dataset2
3719,231.4,357.6,467.1,138.9,0.45,T3,dataset2
3720,67.9,260.5,375.0,30.1,35.3,T3,dataset2
3721,147.3,282.5,366.3,31.8,34.3,T3,dataset2
3722,158.4,320.7,510.9,39.7,47.0,T3,dataset2
3723,14.6,98.0,204.7,42.2,0.0,T3,dataset2
3724,32.98,60.11,109.07,19.11,0.65,T3,dataset2
3725,83.08,160.72,262.04,45.0,1.35,T3,dataset2
3726,90.41,180.99,306.66,54.54,1.61,T3,dataset2
3727,51.0,131.0,204.0,49.0,0.0,T3,dataset2
3728,96.7,165.5,256.3,48.6,0.42,T3,dataset2
3729,149.6,194.0,378.8,84.9,0.77,T3,dataset2
3730,349.6,763.8,1969.7,260.9,0.0,T3,dataset2
3731,75.0,28.8,80.9,7.0,4.8,T3,dataset2
3732,64.0,53.6,205.8,15.8,5.1,T3,dataset2
3733,453.0,59.4,32.4,2.8,0.0,T3,dataset2
3734,9.4,35.1,50.2,7.6,0.92,T3,dataset2
3735,27.2,32.8,36.4,8.6,2.0,T3,dataset2
3736,19.24,110.81,181.08,3.38,4.33,T3,dataset2
3737,24.46,199.74,320.16,72.73,0.97,T3,dataset2
3738,33.79,304.33,465.49,97.2,1.23,T3,dataset2
3739,37.48,53.33,84.75,20.17,0.0,T3,dataset2
3740,58.54,116.04,175.74,34.12,0.72,T3,dataset2
3741,14.42,44.83,72.63,3.26,0.0,T3,dataset2
3742,36.74,68.96,101.95,26.45,0.33,T3,dataset2
3743,36.0,60.5,75.3,16.6,0.0,T3,dataset2
3744,68.7,118.7,166.7,31.0,0.4,T3,dataset2
3745,359.0,378.0,664.0,92.0,3.0,T3,dataset2
3746,529.0,796.0,1384.0,247.0,7.3,T3,dataset2
3747,618.0,925.0,1588.0,289.0,7.4,T3,dataset2
3748,228.21,312.28,554.26,72.85,10.21,T3,dataset2
3749,17.0,67.0,197.0,40.0,0.0,T3,dataset2
3750,32.0,11.6,39.6,5.0,3.6,T3,dataset2
3751,21.8,22.0,67.6,5.6,6.7,T3,dataset2
3752,23.0,698.5,6684.0,1112.2,42.4,T3,dataset2
3753,27.0,51.6,112.0,21.5,1.2,T3,dataset2
3754,221.0,440.0,610.5,94.6,3.7,T3,dataset2
3755,226.9,373.4,391.7,68.3,1.8,T3,dataset2
3756,43.9,34.2,65.8,9.3,0.8,T3,dataset2
3757,28.1,53.6,102.4,13.7,0.0,T3,dataset2
3758,21.0,124.0,183.0,45.0,5.0,T3,dataset2
3759,23.7,48.2,89.2,15.2,0.0,T3,dataset2
3760,32.5,122.7,217.2,17.3,0.0,T3,dataset2
3761,40.2,100.5,253.5,26.3,3.8,T3,dataset2
3762,87.9,60.6,420.1,38.8,7.9,T3,dataset2
3763,94.0,190.0,390.0,42.0,1.0,T3,dataset2
3764,99.1,181.7,539.7,75.2,0.0,T3,dataset2
3765,248.7,145.2,343.2,50.8,0.0,T3,dataset2
3766,56.9,138.6,361.1,71.1,0.0,T3,dataset2
3767,37.8,348.9,786.2,118.3,0.0,T3,dataset2
3768,24.85,410.53,907.42,149.72,0.0,T3,dataset2
3769,52.68,494.3,1007.08,163.0,1.59,T3,dataset2
3770,69.27,192.0,291.0,96.94,0.3,T3,dataset2
3771,61.0,22.0,104.0,3.8,10.4,T3,dataset2
3772,26.4,49.8,78.6,13.9,1.0,T3,dataset2
3773,33.0,60.0,124.0,22.0,2.6,T3,dataset2
3774,83.4,37.2,112.8,11.7,0.0,T3,dataset2
3775,2213.0,3920.0,6894.0,782.0,68.7,T3,dataset2
3776,30.0,62.0,460.0,60.0,3.4,T3,dataset2
3777,352.0,625.0,1951.0,112.0,132.0,T3,dataset2
3778,50.0,90.0,260.0,18.0,5.9,T3,dataset2
3779,48.0,230.0,810.0,160.0,7.0,T3,dataset2
3780,81.0,130.0,230.0,74.0,2.9,T3,dataset2
3781,130.0,440.0,730.0,180.0,0.0,T3,dataset2
3782,170.0,330.0,430.0,77.0,13.0,T3,dataset2
3783,90.0,160.0,330.0,54.0,29.0,T3,dataset2
3784,170.0,320.0,520.0,53.0,3.2,T3,dataset2
3785,171.0,319.0,1297.0,178.0,8.1,T3,dataset2
3786,77.0,406.0,819.0,59.0,0.0,T3,dataset2
3787,679.0,2779.0,7026.0,607.0,26.0,T3,dataset2
3788,438.0,2225.0,4649.0,725.0,24.0,T3,dataset2
3789,11.0,88.0,250.0,83.0,8.5,T3,dataset2
3790,220.0,340.0,480.0,42.0,14.0,T3,dataset2
3791,2406.0,778.0,1464.0,182.0,7.4,T3,dataset2
3792,380.0,190.0,280.0,30.0,22.0,T3,dataset2
3793,60.1,114.9,342.1,37.15,3.75,T3,dataset2
3794,19.0,49.0,100.0,9.5,0.0,T3,dataset2
3795,52.0,79.0,210.0,19.0,0.0,T3,dataset2
3796,11.0,29.0,90.0,19.0,0.0,T3,dataset2
3797,160.0,440.0,870.0,150.0,0.6,T3,dataset2
3798,350.0,1000.0,1800.0,330.0,3.2,T3,dataset2
3799,39.0,620.0,1000.0,240.0,0.7,T3,dataset2
3800,93.0,830.0,1300.0,340.0,0.4,T3,dataset2
3801,73.0,110.0,190.0,41.0,0.0,T3,dataset2
3802,140.0,340.0,580.0,120.0,1.1,T3,dataset2
3803,460.0,520.0,1400.0,350.0,3.8,T3,dataset2
3804,9.3,11.9,46.7,4.6,0.0,T3,dataset2
3805,18.3,61.6,90.2,13.2,0.0,T3,dataset2
3806,122.0,155.7,366.8,27.1,23.2,T3,dataset2
3807,30.9,38.15,54.66,11.39,0.39,T3,dataset2
3808,13.4,11.29,122.14,6.96,0.0,T3,dataset2
3809,64.64,54.21,99.79,14.38,0.0,T3,dataset2
3810,53.87,91.14,181.64,28.19,0.0,T3,dataset2
3811,43.6,104.2,177.6,36.9,0.0,T3,dataset2
3812,173.5,749.3,2675.0,345.5,0.0,T3,dataset2
3813,166.1,1050.9,2940.6,422.8,0.0,T3,dataset2
3814,0.21,0.7512,1.2735,0.1578,0.0,T3,dataset2
3815,571.0,2394.6,3186.9,327.1,53.89,T3,dataset2
3816,135.6,278.5,492.1,58.8,2.95,T3,dataset2
3817,0.02,0.0109,0.0559,0.0073,0.0,T3,dataset2
3818,17.8,7.4,52.3,4.8,0.0,T3,dataset2
3819,20.3,7.9,49.6,1.6,0.0,T3,dataset2
3820,16.2,220.0,486.0,50.0,10.6,T3,dataset2
3821,18.2,103.9,358.6,54.7,4.4,T3,dataset2
3822,122.5,260.0,688.0,114.3,17.2,T3,dataset2
3823,87.79,184.98,332.49,81.88,0.0,T3,dataset2
3824,128.19,383.88,627.65,191.32,0.0,T3,dataset2
3825,5.15,14.47,26.03,6.82,0.0,T3,dataset2
3826,29.27,88.88,140.0,46.51,0.0,T3,dataset2
3827,14.0,224.0,804.0,199.0,0.0,T3,dataset2
3828,62.81,215.85,947.2,160.9,12.3,T3,dataset2
3829,228.21,312.28,554.26,72.85,10.21,T3,dataset2
3830,15.75,124.6,312.59,37.84,16.32,T3,dataset2
3831,36.29,222.62,503.97,48.97,20.24,T3,dataset2
3832,9.44,70.74,187.42,33.56,2.53,T3,dataset2
3833,11.97,212.83,805.18,144.26,19.19,T3,dataset2
3834,8.72,12.47,2.12,7.85,0.0,T3,dataset2
3835,14.77,14.06,2.05,7.96,0.0,T3,dataset2
3836,16.69,30.66,3.1,14.57,0.0,T3,dataset2
3837,12.81,12.64,1.9,8.13,0.0,T3,dataset2
3838,19.8,21.37,1.8,13.14,0.0,T3,dataset2
3839,15.67,17.57,0.6,10.04,0.13,T3,dataset2
3840,18.27,21.36,1.77,12.09,0.0,T3,dataset2
3841,16.41,18.88,1.53,10.86,0.0,T3,dataset2
3842,32.4,5.5,12.6,1.4,13.2,D2,dataset2
3843,50.11,15.97,45.37,4.66,12.3,D2,dataset2
3844,345.0,112.3,51.5,27.5,58.58,D2,dataset2
3845,4683.0,148.0,1364.0,44.7,12078.0,D2,dataset2
3846,29.0,7.52,14.8,5.5,5.4,D2,dataset2
3847,44.3,17.3,23.3,3.6,10.4,D2,dataset2
3848,121.0,14.0,29.0,3.0,74.0,D2,dataset2
3849,60.0,40.0,110.0,9.9,70.0,D2,dataset2
3850,217.5,40.0,51.8,4.9,67.5,D2,dataset2
3851,21.0,7.6,96.3,4.7,26.73,D2,dataset2
3852,334.0,39.9,5.4,47.8,247.6,D2,dataset2
3853,65.0,26.1,41.6,10.1,57.8,D2,dataset2
3854,49.0,41.6,124.0,25.1,15.7,D2,dataset2
3855,207.06,21.08,67.34,4.28,141.93,D2,dataset2
3856,64.0,22.0,51.7,20.7,95.1,D2,dataset2
3857,2054.0,370.0,535.0,26.0,805.0,D2,dataset2
3858,730.0,750.0,1300.0,190.0,7.0,D2,dataset2
3859,158.0,71.0,146.0,1.3,685.0,D2,dataset2
3860,100.0,94.0,304.0,22.0,118.0,D2,dataset2
3861,179.0,413.0,544.0,27.0,473.0,D2,dataset2
3862,6.3,7.87,3.03,6.97,11.1,D2,dataset2
3863,4430.0,941.0,2475.0,76.0,55585.0,D2,dataset2
3864,437.0,27.2,34.9,22.5,30.2,D2,dataset2
3865,300.44,42.14,43.18,3.25,64.71,D2,dataset2
3866,117.0,5.8,15.9,7.0,12.8,D2,dataset2
3867,4683.0,148.0,44.7,1364.0,12078.0,D2,dataset2
3868,421.0,135.0,27.7,351.0,374.0,D2,dataset2
3869,71.6,20.2,2.7,34.6,44.2,D2,dataset2
3870,72.0,116.0,36.0,70.0,19.0,D2,dataset2
3871,49.0,41.6,25.1,124.0,15.7,D2,dataset2
3872,21.0,7.6,4.7,96.3,26.73,D2,dataset2
3873,65.0,26.1,10.1,41.6,57.8,D2,dataset2
3874,64.0,22.0,20.7,51.7,95.1,D2,dataset2
3875,150.0,80.0,235.0,105.0,35.0,D2,dataset2
3876,158.0,71.0,1.3,146.0,685.0,D2,dataset2
3877,294.0,27.4,5.6,52.6,338.0,D2,dataset2
3878,437.0,27.2,22.5,34.9,30.2,D2,dataset2
3879,2054.0,370.0,26.0,535.0,805.0,D2,dataset2
3880,136.0,140.0,59.0,582.0,140.0,D2,dataset2
3881,4430.0,941.0,76.0,2475.0,55585.0,D2,dataset2
3882,179.0,413.0,27.0,544.0,473.0,D2,dataset2
3883,60.0,40.0,9.9,110.0,70.0,D2,dataset2
3884,250.0,63.0,2.8,66.0,120.0,D2,dataset2
3885,190.0,450.0,240.0,850.0,0.6,D2,dataset2
3886,29.0,7.52,5.5,14.8,5.4,D2,dataset2
3887,6.3,7.87,6.97,3.03,11.1,D2,dataset2
3888,413.0,6.8,40.4,4.6,8.15,D2,dataset2
3889,23.4,14.3,7.12,9.71,3.44,D2,dataset2
3890,410.0,120.0,18.0,71.0,250.0,D2,dataset2
3891,545.0,130.0,16.0,153.0,239.0,D2,dataset2
3892,7150.0,1440.0,97.0,1210.0,1760.0,D2,dataset2
3893,620.0,325.0,38.0,181.0,244.0,D2,dataset2
3894,120.0,31.0,0.0,66.0,94.0,D2,dataset2
3895,755.0,229.0,32.0,404.0,460.0,D2,dataset2
3896,5100.0,1430.0,0.0,1140.0,1010.0,D2,dataset2
3897,1570.0,1110.0,175.0,1780.0,1830.0,D2,dataset2
3898,3090.0,5020.0,323.0,3800.0,2540.0,D2,dataset2
3899,1820.0,405.0,35.0,365.0,634.0,D2,dataset2
3900,535.0,160.0,16.0,305.0,680.0,D2,dataset2
3901,13.0,3.0,1.0,3.0,6.0,D2,dataset2
3902,137.0,67.0,7.0,53.0,104.0,D2,dataset2
3903,1084.0,188.0,8.0,166.0,769.0,D2,dataset2
3904,34.0,21.0,4.0,49.0,56.0,D2,dataset2
3905,7940.0,2000.0,355.0,3120.0,5390.0,D2,dataset2
3906,150.0,130.0,9.0,55.0,30.0,D2,dataset2
3907,8200.0,3790.0,250.0,4620.0,5830.0,D2,dataset2
3908,260.0,215.0,35.0,334.0,277.0,D2,dataset2
3909,75.0,15.0,7.0,14.0,26.0,D2,dataset2
3910,530.0,345.0,85.0,266.0,250.0,D2,dataset2
3911,90.0,28.0,8.0,31.0,32.0,D2,dataset2
3912,220.0,77.0,22.0,170.0,240.0,D2,dataset2
3913,2800.0,2800.0,234.0,3500.0,3600.0,D2,dataset2
3914,99.0,170.0,20.0,200.0,190.0,D2,dataset2
3915,310.0,230.0,54.0,610.0,760.0,D2,dataset2
3916,800.0,160.0,23.0,260.0,600.0,D2,dataset2
3917,1500.0,395.0,28.0,395.0,323.0,D2,dataset2
3918,20000.0,13000.0,1850.0,29000.0,57000.0,D2,dataset2
3919,305.0,85.0,25.0,197.0,130.0,D2,dataset2
3920,1900.0,530.0,35.0,383.0,434.0,D2,dataset2
3921,110.0,62.0,90.0,140.0,250.0,D2,dataset2
3922,3700.0,1690.0,128.0,2810.0,3270.0,D2,dataset2
3923,2770.0,660.0,54.0,712.0,763.0,D2,dataset2
3924,1170.0,255.0,18.0,312.0,325.0,D2,dataset2
3925,4419.0,3564.0,668.0,2861.0,2025.0,D2,dataset2
3926,810.0,280.0,111.0,570.0,490.0,D2,dataset2
3927,10000.0,6730.0,345.0,7330.0,10400.0,D2,dataset2
3928,1570.0,735.0,87.0,1330.0,1740.0,D2,dataset2
3929,5760.0,540.0,40.5,1000.0,2760.0,D2,dataset2
3930,40.0,102.6,32.3,183.3,0.2,D2,dataset2
3931,7238.97,695.16,231.6,2394.3,2308.92,D2,dataset2
3932,16000.0,4000.0,500.0,8500.0,16000.0,D2,dataset2
3933,1769.7,554.2,145.2,1066.7,885.7,D2,dataset2
3934,390.0,62.6,12.8,65.3,133.6,D2,dataset2
3935,56.0,10.0,17.6,13.5,1.3,D2,dataset2
3936,57.0,15.0,25.3,23.0,3.1,D2,dataset2
3937,65.0,26.1,57.8,41.6,10.1,D2,dataset2
3938,75.5,30.2,18.2,30.3,2.33,D2,dataset2
3939,145.88,40.65,59.71,34.02,9.37,D2,dataset2
3940,1027.0,185.0,399.0,271.0,17.0,D2,dataset2
3941,475.3,195.8,221.2,187.3,32.6,D2,dataset2
3942,440.0,89.0,19.0,304.0,757.0,D2,dataset2
3943,210.0,43.0,12.0,102.0,187.0,D2,dataset2
3944,2850.0,1115.0,138.0,1987.0,3675.0,D2,dataset2
3945,7020.0,1850.0,0.0,2960.0,4410.0,D2,dataset2
3946,545.0,130.0,16.0,153.0,239.0,D2,dataset2
3947,7150.0,1440.0,97.0,1210.0,1760.0,D2,dataset2
3948,620.0,325.0,38.0,181.0,244.0,D2,dataset2
3949,120.0,31.0,0.0,66.0,94.0,D2,dataset2
3950,755.0,229.0,32.0,404.0,460.0,D2,dataset2
3951,5100.0,1430.0,0.0,1140.0,1010.0,D2,dataset2
3952,13500.0,6110.0,212.0,4510.0,4040.0,D2,dataset2
3953,3090.0,5020.0,323.0,3800.0,2540.0,D2,dataset2
3954,1820.0,405.0,35.0,365.0,634.0,D2,dataset2
3955,535.0,160.0,16.0,305.0,680.0,D2,dataset2
3956,137.0,67.0,7.0,53.0,104.0,D2,dataset2
3957,1084.0,188.0,8.0,166.0,769.0,D2,dataset2
3958,34.0,21.0,4.0,49.0,56.0,D2,dataset2
3959,7940.0,2000.0,355.0,3120.0,5390.0,D2,dataset2
3960,150.0,130.0,9.0,55.0,30.0,D2,dataset2
3961,8200.0,3790.0,250.0,4620.0,5830.0,D2,dataset2
3962,260.0,215.0,35.0,334.0,277.0,D2,dataset2
3963,75.0,15.0,7.0,14.0,26.0,D2,dataset2
3964,530.0,345.0,85.0,266.0,250.0,D2,dataset2
3965,60.0,5.0,2.0,21.0,21.0,D2,dataset2
3966,90.0,28.0,8.0,31.0,32.0,D2,dataset2
3967,220.0,77.0,22.0,170.0,240.0,D2,dataset2
3968,5900.0,1500.0,68.0,1200.0,2300.0,D2,dataset2
3969,420.0,250.0,41.0,530.0,800.0,D2,dataset2
3970,2800.0,2800.0,234.0,3500.0,3600.0,D2,dataset2
3971,99.0,170.0,20.0,200.0,190.0,D2,dataset2
3972,800.0,160.0,23.0,260.0,600.0,D2,dataset2
3973,1500.0,395.0,28.0,395.0,323.0,D2,dataset2
3974,20000.0,13000.0,1850.0,29000.0,57000.0,D2,dataset2
3975,305.0,85.0,25.0,197.0,130.0,D2,dataset2
3976,1900.0,530.0,35.0,383.0,434.0,D2,dataset2
3977,110.0,62.0,90.0,140.0,250.0,D2,dataset2
3978,3700.0,1690.0,128.0,2810.0,3270.0,D2,dataset2
3979,2770.0,660.0,54.0,712.0,763.0,D2,dataset2
3980,245.0,120.0,18.0,131.0,167.0,D2,dataset2
3981,1170.0,255.0,18.0,312.0,325.0,D2,dataset2
3982,4419.0,3564.0,668.0,2861.0,2025.0,D2,dataset2
3983,810.0,580.0,111.0,570.0,490.0,D2,dataset2
3984,5000.0,1200.0,83.0,1000.0,1100.0,D2,dataset2
3985,10000.0,6730.0,345.0,7330.0,10400.0,D2,dataset2
3986,1570.0,735.0,87.0,1330.0,1740.0,D2,dataset2
3987,59.0,28.0,9.0,70.0,15.0,D2,dataset2
3988,673.6,423.5,77.5,988.9,344.4,D2,dataset2
3989,1678.0,652.9,80.7,1005.9,419.1,D2,dataset2
3990,40.9,11.9,4.5,69.3,29.0,D2,dataset2
3991,23.7,13.6,2.8,11.1,25.8,D2,dataset2
3992,56.0,25.0,6.0,85.0,10.0,D2,dataset2
3993,143.0,92.0,12.0,133.0,79.0,D2,dataset2
3994,6725.8,1492.5,5643.0,3070.5,4877.0,D2,dataset2
3995,279.0,41.0,9.7,42.0,34.0,D2,dataset2
3996,162.0,109.0,11.1,201.0,183.0,D2,dataset2
3997,32.6,15.47,4.97,38.67,8.29,D2,dataset2
3998,35.88,9.3,1.59,15.4,17.66,D2,dataset2
3999,56.82,9.86,2.16,11.59,17.97,D2,dataset2
4000,940.0,440.0,3.0,530.0,460.0,D2,dataset2
4001,980.0,570.0,37.0,480.0,54.0,D2,dataset2
4002,420.0,200.0,14.0,230.0,180.0,D2,dataset2
4003,328.0,73.0,3.0,73.0,65.0,D2,dataset2
4004,60.0,40.0,10.0,110.0,70.0,D2,dataset2
4005,57.0,13.0,0.1,11.0,12.0,D2,dataset2
4006,71.0,16.0,3.3,62.0,10.0,D2,dataset2
4007,44.09,13.64,2.42,20.08,2021.0,D2,dataset2
4008,150.0,27.0,5.6,65.0,90.0,D2,dataset2
4009,59.0,28.0,9.0,70.0,15.0,D2,dataset2
4010,335.0,67.0,18.0,143.0,170.0,D2,dataset2
4011,250.0,63.0,3.8,66.0,120.0,D2,dataset2
4012,293.0,50.0,13.0,115.0,120.0,D2,dataset2
4013,443.0,85.0,9.5,103.0,174.0,D2,dataset2
4014,379.15,18.1,3.93,25.44,33.13,D2,dataset2
